dataset,model,num_layers,hidden_dim,lr,split,num_model_seeds,best_steps,individual_val_metrics,individual_val_accs,train_metric_name,train_metric,train_acc,train_loss,train_roc_auc,train_f1_macro,train_f1_weighted,train_prec_macro,train_rec_macro,val_metric_name,val_metric,val_acc,val_loss,val_roc_auc,val_f1_macro,val_f1_weighted,val_prec_macro,val_rec_macro,test_metric_name,test_metric,test_acc,test_loss,test_roc_auc,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro
amazon-ratings,GT-sep,5,512,3e-05,3,4,"[1200, 1150, 2610, 1170]","[0.5399, 0.5373, 0.5484, 0.5355]","[0.5399, 0.5373, 0.5484, 0.5355]",acc,0.9986118078231812,0.9986118078231812,0.009464467875659466,,0.9984396576267605,0.9986118297410016,0.9978790325187397,0.9990037042398244,acc,0.5502204895019531,0.5502204895019531,2.495518207550049,,0.49579751262586014,0.5472628084504731,0.5032384396227496,0.4914335777915372,acc,0.5397680997848511,0.5397680997848511,2.5389840602874756,,0.4810883307808337,0.5371616274515256,0.4896946260108702,0.4753013499285815
amazon-ratings,GT-sep,1,512,3e-05,4,4,"[1170, 2490, 4260, 2580]","[0.5215, 0.5344, 0.5347, 0.5311]","[0.5215, 0.5344, 0.5347, 0.5311]",acc,0.9998366832733154,0.9998366832733154,0.0004833075508940965,,0.9997239358225958,0.9998367108891721,0.9995796748862837,0.9998685770496311,acc,0.5451576113700867,0.5451576113700867,2.8169875144958496,,0.48899517930777814,0.5401816797350133,0.5210694969293989,0.4706417953768275,acc,0.5464641451835632,0.5464641451835632,2.860043525695801,,0.47204864574684346,0.5403197332282202,0.49852954954415074,0.4571827037013215
amazon-ratings,GT-sep,2,512,3e-05,4,4,"[2950, 2510, 3700, 1300]","[0.5443, 0.5561, 0.5458, 0.5399]","[0.5443, 0.5561, 0.5458, 0.5399]",acc,0.9998366832733154,0.9998366832733154,0.0005620346055366099,,0.9995713676750582,0.9998368241032224,0.9992495309568481,0.9998946292737066,acc,0.5544667840003967,0.5544667840003967,3.139817714691162,,0.4966474326621989,0.5507999027869195,0.5108667904710666,0.4868157815550764,acc,0.5570798516273499,0.5570798516273499,3.2531259059906006,,0.48753183864620764,0.5533954967421034,0.5004435871632908,0.47878293388821236
amazon-ratings,GT-sep,3,512,3e-05,4,4,"[2570, 2620, 2820, 3150]","[0.5461, 0.5447, 0.5456, 0.551]","[0.5461, 0.5447, 0.5456, 0.551]",acc,0.9998366832733154,0.9998366832733154,0.0005031877080909908,,0.9997239358225958,0.9998367108891721,0.9995796748862837,0.9998685770496311,acc,0.5580597519874573,0.5580597519874573,3.3901283740997314,,0.5026838126202082,0.5545336785343511,0.5145747131766688,0.49421942190105944,acc,0.5476073622703552,0.5476073622703552,3.4968600273132324,,0.4781308346349393,0.5447287739218499,0.48562832257862193,0.4726497367900633
amazon-ratings,GT-sep,4,512,3e-05,4,4,"[3300, 3690, 1470, 1990]","[0.546, 0.5463, 0.5404, 0.5453]","[0.546, 0.5463, 0.5404, 0.5453]",acc,0.9998366832733154,0.9998366832733154,0.0006705292034894228,,0.9997239358225958,0.9998367108891721,0.9995796748862837,0.9998685770496311,acc,0.5525069236755371,0.5525069236755371,3.182417392730713,,0.49524234825946134,0.5496879970929719,0.5034323278739519,0.4896687772015033,acc,0.5508737564086914,0.5508737564086914,3.2975990772247314,,0.48409857238676707,0.5481512624290524,0.492457218937662,0.478222340168393
amazon-ratings,GT-sep,5,512,3e-05,4,4,"[1610, 2110, 2750, 2640]","[0.5368, 0.5439, 0.5512, 0.5501]","[0.5368, 0.5439, 0.5512, 0.5501]",acc,0.9995917081832886,0.9995917081832886,0.0012929905205965042,,0.9993260953909037,0.9995918195698503,0.9989515383165477,0.9997022307135817,acc,0.5541401505470276,0.5541401505470276,3.132675886154175,,0.49845416942677695,0.5514829136132025,0.5066315631981919,0.4928433907057509,acc,0.5461375117301941,0.5461375117301941,3.230588436126709,,0.47985550422703077,0.5438499856048473,0.4865600601210408,0.474861409940276
amazon-ratings,GT-sep,1,512,3e-05,5,4,"[1360, 1420, 3960, 1770]","[0.5236, 0.5171, 0.5179, 0.5194]","[0.5236, 0.5171, 0.5179, 0.5194]",acc,0.9993467330932617,0.9993467330932617,0.002182822907343507,,0.9993802602421926,0.9993467361693139,0.9991684792007733,0.9995927346195511,acc,0.5319287776947021,0.5319287776947021,2.6529555320739746,,0.47556525669617694,0.5273198355988614,0.5047368540952888,0.45863314854180415,acc,0.5399314165115356,0.5399314165115356,2.599236249923706,,0.476871041919474,0.5343573042903244,0.5079926733155035,0.45956882329087795
amazon-ratings,GT-sep,2,512,3e-05,5,4,"[2270, 3410, 1820, 1620]","[0.535, 0.5388, 0.536, 0.5314]","[0.535, 0.5388, 0.536, 0.5314]",acc,0.999428391456604,0.999428391456604,0.0019421866163611412,,0.9994376900482319,0.9994284171918526,0.9992293435674189,0.9996466014669452,acc,0.545810878276825,0.545810878276825,3.17637300491333,,0.48991886103507987,0.5418300466489758,0.5092569959189115,0.47755132919775045,acc,0.5456475615501404,0.5456475615501404,3.1409735679626465,,0.48835835319962884,0.5423209838139541,0.5027820437351188,0.4780183089609113
amazon-ratings,GT-sep,3,512,3e-05,5,4,"[4710, 1060, 1890, 1200]","[0.5394, 0.5378, 0.5308, 0.5311]","[0.5394, 0.5378, 0.5308, 0.5311]",acc,0.9995917081832886,0.9995917081832886,0.0023347868118435144,,0.9997140881755282,0.9995917073905735,0.9996928260444283,0.9997353917000193,acc,0.5430344343185425,0.5430344343185425,2.9074602127075195,,0.4872414182005927,0.5389632969321567,0.5072856011488461,0.47476118749212803,acc,0.5471174120903015,0.5471174120903015,2.8664896488189697,,0.4927412912298168,0.5437799767696968,0.5083544993945772,0.48191422552086427
amazon-ratings,GT-sep,4,512,3e-05,5,4,"[1820, 1130, 910, 1930]","[0.5378, 0.5293, 0.5303, 0.5327]","[0.5378, 0.5293, 0.5303, 0.5327]",acc,0.9973868727684021,0.9973868727684021,0.010899086482822895,,0.9969818142480683,0.9973875587430794,0.9962474748266095,0.9977259069832959,acc,0.5410746335983276,0.5410746335983276,2.507676124572754,,0.4861813684684969,0.5370594113668069,0.505594512108507,0.474169727351765,acc,0.5454842448234558,0.5454842448234558,2.472766637802124,,0.49448452745190163,0.5421576628747603,0.5137813471939587,0.4815075692569544
