dataset,model,num_layers,split,best_step,train_acc,val_acc,test_acc,test_loss,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro,test_roc_auc
roman-empire,SAGE,5,0,991,0.9995587468147278,0.8540158867835999,0.8457465171813965,0.8475176692008972,0.8043740417108048,0.8444597547931855,0.7987974963484173,0.8122174256195286,
roman-empire,SAGE,5,1,991,0.9996470212936401,0.8605471849441528,0.8565124869346619,0.7986019253730774,0.8191202252772463,0.8543640314122675,0.8216728354718675,0.8187306202077029,
roman-empire,SAGE,5,2,997,0.9998235106468201,0.850308895111084,0.8577479720115662,0.7743666768074036,0.8220933633749682,0.8564957773215441,0.8217785919668161,0.8242275050932183,
roman-empire,SAGE,5,3,964,0.9989410042762756,0.8554280400276184,0.8505117893218994,0.7985437512397766,0.812791195679622,0.8483189344174016,0.8134786781085731,0.8133688641227471,
roman-empire,SAGE,5,4,999,0.9996470212936401,0.8547219634056091,0.8494528532028198,0.8555853366851807,0.8114115807111602,0.8470270053193649,0.8042222892214341,0.8227853206647389,
roman-empire,SAGE,5,5,993,0.9990292191505432,0.8533097505569458,0.8644546270370483,0.7390049695968628,0.8241973336528657,0.8626070993671309,0.8263133743623979,0.8233974450511883,
roman-empire,SAGE,5,6,979,0.9993822574615479,0.8483671545982361,0.8528062105178833,0.8192615509033203,0.8124969055117331,0.8521574026442672,0.8095235355863433,0.8186911603350836,
roman-empire,SAGE,5,7,962,0.9992057681083679,0.8556045889854431,0.8506882786750793,0.8434908390045166,0.8076176142090368,0.8485553930015294,0.8059278628505955,0.8122489450830745,
roman-empire,SAGE,5,8,970,0.9993822574615479,0.8548984527587891,0.8517472147941589,0.8374274373054504,0.8112907130106419,0.8503547119896887,0.8124417393986388,0.8127018805271924,
roman-empire,SAGE,5,9,989,0.9994704723358154,0.8548984527587891,0.8478644490242004,0.8297618627548218,0.8029813430997259,0.8449752779542322,0.8007074821455911,0.8082973387611974,
roman-empire,GAT,1,0,988,0.8757391571998596,0.7325683832168579,0.725555956363678,0.989243745803833,0.6586307544921278,0.7189563888874744,0.6889480420771348,0.6538449745614772,
roman-empire,GAT,1,1,983,0.883328914642334,0.737157940864563,0.7366749048233032,0.9330536723136902,0.6732014238937659,0.734331504875617,0.7070810615902008,0.6597450255238725,
roman-empire,GAT,1,2,965,0.8790927529335022,0.7385701537132263,0.7350864410400391,0.9438039660453796,0.678236482252631,0.7304051386702693,0.7107006750333297,0.6708485740196103,
