dataset,model,num_layers,hidden_dim,lr,split,best_step,train_metric_name,train_metric,train_acc,train_loss,train_roc_auc,train_f1_macro,train_f1_weighted,train_prec_macro,train_rec_macro,val_metric_name,val_metric,val_acc,val_loss,val_roc_auc,val_f1_macro,val_f1_weighted,val_prec_macro,val_rec_macro,test_metric_name,test_metric,test_acc,test_loss,test_roc_auc,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro
roman-empire,ResNet,1,256,6e-05,0,490,acc,0.7109699249267578,0.7109699249267578,0.8456813097000122,,0.584760255262765,0.6843092591468787,0.672397643761136,0.5903416717571066,acc,0.6573697924613953,0.6573697924613953,1.0930036306381226,,0.5243823208607191,0.6271379259138202,0.5656701532800411,0.5349086464644226,acc,0.6542534232139587,0.6542534232139587,1.080896019935608,,0.5169347799361165,0.621885545241453,0.5285307709306665,0.5327960321817482
roman-empire,ResNet,1,256,0.0001,0,390,acc,0.7318859696388245,0.7318859696388245,0.7702209949493408,,0.6224980954336807,0.7107700549733503,0.6937312419893881,0.6218430233008544,acc,0.6573697924613953,0.6573697924613953,1.1115100383758545,,0.5328832718812239,0.6315010681744527,0.5629111486579359,0.5406824381763017,acc,0.6599011421203613,0.6599011421203613,1.0989692211151123,,0.5294337380723155,0.6309637687153106,0.5423448865114037,0.5449146165093481
roman-empire,ResNet,1,256,1e-05,0,1850,acc,0.6835231184959412,0.6835231184959412,0.9378930330276489,,0.5343230790158809,0.646590326044107,0.6424548541529473,0.5429676070171562,acc,0.6559576392173767,0.6559576392173767,1.0951621532440186,,0.5065034107495843,0.6164712645038259,0.5504543338311683,0.5186440569123618,acc,0.6501941084861755,0.6501941084861755,1.085797667503357,,0.4994579932105616,0.6096423536782395,0.5284591051684661,0.5150962960005258
roman-empire,ResNet,1,384,3e-05,0,820,acc,0.7318859696388245,0.7318859696388245,0.7744773030281067,,0.6224871446015461,0.7102442638642454,0.7086880020301202,0.6202502201440366,acc,0.65754634141922,0.65754634141922,1.1138293743133545,,0.5314126109768547,0.6315222089128097,0.5668851476236424,0.5392319191876358,acc,0.6629015207290649,0.6629015207290649,1.1010476350784302,,0.5341956767529722,0.6348714456997838,0.5503128440610461,0.5471511836940681
roman-empire,ResNet,1,384,6e-05,0,390,acc,0.723060667514801,0.723060667514801,0.8093116879463196,,0.6088777252585145,0.6997116173177294,0.7001999709852393,0.6089253973263615,acc,0.6568402051925659,0.6568402051925659,1.105659008026123,,0.5270566553605411,0.6295197738124445,0.5548960696916283,0.536198186824276,acc,0.6609600782394409,0.6609600782394409,1.0933468341827393,,0.531361754905933,0.6322620707833044,0.5493038917726147,0.5445600816210047
roman-empire,ResNet,1,384,0.0001,0,290,acc,0.73771071434021,0.73771071434021,0.7505626082420349,,0.633850878724688,0.7180201484601317,0.7088548359237145,0.6296800439624763,acc,0.6563106775283813,0.6563106775283813,1.1211975812911987,,0.5323985862975402,0.6312456694741524,0.563560381285252,0.5393635537583739,acc,0.660783588886261,0.660783588886261,1.1078358888626099,,0.5327318516931837,0.6338240866551773,0.5466382405638084,0.545353991370597
roman-empire,ResNet,1,384,1e-05,0,2280,acc,0.732856810092926,0.732856810092926,0.7738288640975952,,0.6249881988559602,0.7115262842697235,0.7105747882021825,0.6220209383546953,acc,0.6587820053100586,0.6587820053100586,1.1146296262741089,,0.5333379195022884,0.6328557092148386,0.570799681713551,0.5405963031011395,acc,0.6636074781417847,0.6636074781417847,1.1023390293121338,,0.534615364258033,0.6355107132143549,0.550698561852932,0.547629079931244
roman-empire,ResNet,1,512,3e-05,0,700,acc,0.7416821122169495,0.7416821122169495,0.7430654764175415,,0.6535701760458397,0.7273821054727989,0.6920494339410399,0.6702014937325642,acc,0.6529567241668701,0.6529567241668701,1.1663715839385986,,0.5412605191872362,0.6323074699948339,0.5506654516322483,0.5674620188335031,acc,0.6553123593330383,0.6553123593330383,1.1396825313568115,,0.5363944336811115,0.6333507484254821,0.531462293646596,0.5686732767311435
roman-empire,ResNet,1,512,6e-05,0,370,acc,0.7402700781822205,0.7402700781822205,0.745448648929596,,0.652129813128781,0.725659850145191,0.692499727867054,0.6682610140665423,acc,0.6526036858558655,0.6526036858558655,1.1656708717346191,,0.5407571308186214,0.6322573306919508,0.5493833693902013,0.5665873221783578,acc,0.6539004445075989,0.6539004445075989,1.1387521028518677,,0.5356930558183308,0.6315622713003267,0.5311722361741354,0.5676797926189394
roman-empire,ResNet,1,512,0.0001,0,220,acc,0.7319742441177368,0.7319742441177368,0.7745130658149719,,0.6410093009552587,0.7157610707900919,0.6821178707134984,0.6589959869430034,acc,0.6520740985870361,0.6520740985870361,1.154550313949585,,0.5383583251104045,0.6307876862119657,0.5483550135177032,0.56464341337153,acc,0.6542534232139587,0.6542534232139587,1.1280221939086914,,0.5341822780079915,0.6308555137039819,0.5296042585854212,0.5668943594495903
